url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,184,81
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,27,18
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,26,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,24,10
/jgehrcke/covid-19-germany-gae/tree/master/more-data,11,8
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,11,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,10,9
/jgehrcke/covid-19-germany-gae/tree/master/tools,10,5
/jgehrcke/covid-19-germany-gae/tree/master/geodata,8,5
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,7,7
