referrer,views_total,views_unique
Google,124,79
github.com,92,37
linkedin.com,26,24
covid19-germany.appspot.com,5,2
gehrcke.de,4,3
t.co,4,2
DuckDuckGo,3,3
ecosia.org,3,1
govdata.de,2,2
com.google.android.gm,2,1
