referrer,views_total,views_unique
Google,176,95
github.com,52,36
linkedin.com,17,14
gehrcke.de,4,3
DuckDuckGo,3,3
govdata.de,3,2
t.co,3,2
Bing,3,1
ecosia.org,2,2
getpocket.com,2,1
