referrer,views_total,views_unique
Google,164,89
github.com,90,52
Bing,16,7
gehrcke.de,12,8
oaseforum.de,9,5
covid19-germany.appspot.com,9,4
t.co,8,8
gist.github.com,4,1
dannlos.de,3,3
DuckDuckGo,2,2
