referrer,views_total,views_unique
Google,145,101
github.com,66,42
Bing,16,3
govdata.de,5,3
covid19-germany.appspot.com,3,3
geomoer.github.io,3,2
DuckDuckGo,2,2
t.co,2,2
StartPage,2,2
gehrcke.de,2,1
