referrer,views_total,views_unique
Google,48,41
github.com,30,14
govdata.de,3,3
DuckDuckGo,2,2
gehrcke.de,2,2
corona-open-data.ckan.de,2,2
Bing,2,2
ncbi.nlm.nih.gov,2,1
