referrer,views_total,views_unique
Google,38,25
github.com,20,15
corona-open-data.ckan.de,4,4
StartPage,2,1
DuckDuckGo,1,1
t.co,1,1
govdata.de,1,1
pycoa.fr,1,1
ncbi.nlm.nih.gov,1,1
covid19.eng.ox.ac.uk,1,1
