url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,517,155
/jgehrcke/covid-19-germany-gae/actions,77,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,76,33
/jgehrcke/covid-19-germany-gae/issues,57,9
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,56,36
/jgehrcke/covid-19-germany-gae/pulls,56,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,38,26
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,34,20
/jgehrcke/covid-19-germany-gae/tree/master/gae,28,21
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,28,12
