time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-21 00:00:00+00:00,6,2,7,3
2023-01-22 00:00:00+00:00,5,1,5,1
2023-01-23 00:00:00+00:00,7,2,10,3
2023-01-24 00:00:00+00:00,5,1,12,2
2023-01-25 00:00:00+00:00,6,2,12,6
2023-01-26 00:00:00+00:00,5,1,13,4
2023-01-27 00:00:00+00:00,6,2,23,4
2023-01-28 00:00:00+00:00,6,2,32,3
2023-01-29 00:00:00+00:00,6,2,2,1
2023-01-30 00:00:00+00:00,7,2,9,3
2023-01-31 00:00:00+00:00,6,2,31,2
2023-02-01 00:00:00+00:00,7,3,10,1
2023-02-02 00:00:00+00:00,5,1,23,2
2023-02-03 00:00:00+00:00,9,4,7,3
