url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,59,31
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,29,7
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,18,5
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,9,6
/jgehrcke/covid-19-germany-gae/tree/master/geodata,7,5
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,7,4
/jgehrcke/covid-19-germany-gae/find/master,6,5
/jgehrcke/covid-19-germany-gae/tree/master/examples,6,5
/jgehrcke/covid-19-germany-gae/commit/c078dc85fa658094782a003e2adaca57042e3072,5,1
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,4,4
