time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-29 00:00:00+00:00,17,7,20,7
2022-06-30 00:00:00+00:00,14,4,4,2
2022-07-01 00:00:00+00:00,17,7,7,3
2022-07-02 00:00:00+00:00,18,5,65,4
2022-07-03 00:00:00+00:00,18,6,9,6
2022-07-04 00:00:00+00:00,18,5,11,4
2022-07-05 00:00:00+00:00,14,5,74,7
2022-07-06 00:00:00+00:00,14,4,29,5
2022-07-07 00:00:00+00:00,16,5,52,5
2022-07-08 00:00:00+00:00,13,5,7,4
2022-07-09 00:00:00+00:00,17,6,4,2
2022-07-10 00:00:00+00:00,17,6,9,6
2022-07-11 00:00:00+00:00,20,6,33,7
2022-07-12 00:00:00+00:00,15,5,6,2
