referrer,views_total,views_unique
Google,246,81
github.com,226,77
Bing,29,3
exploratory.io,21,2
govdata.de,17,8
gehrcke.de,12,2
DuckDuckGo,10,2
corona-open-data.ckan.de,4,4
ecosia.org,1,1
pycoa.fr,1,1
