url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,40,29
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,7,4
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,6,3
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,5,3
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,3,3
/jgehrcke/covid-19-germany-gae/tree/master/more-data,3,3
/jgehrcke/covid-19-germany-gae/tree/master/geodata,2,2
/jgehrcke/covid-19-germany-gae/tree/master/examples,2,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rl-crowdsource-by-state.csv,1,1
