referrer,views_total,views_unique
Google,44,26
github.com,20,14
l.messenger.com,6,2
corona-open-data.ckan.de,4,4
DuckDuckGo,1,1
developer.here.com,1,1
govdata.de,1,1
t.co,1,1
ncbi.nlm.nih.gov,1,1
covid19.eng.ox.ac.uk,1,1
