referrer,views_total,views_unique
Google,86,29
github.com,60,9
govdata.de,5,3
corona-open-data.ckan.de,4,2
StartPage,3,1
data.world,2,1
DuckDuckGo,2,1
jgehrcke.github.io,1,1
rseek.org,1,1
