time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-22 00:00:00+00:00,27,12,167,29
2022-02-23 00:00:00+00:00,19,7,113,19
2022-02-24 00:00:00+00:00,17,8,101,14
2022-02-25 00:00:00+00:00,19,8,49,12
2022-02-26 00:00:00+00:00,19,8,27,11
2022-02-27 00:00:00+00:00,17,8,76,9
2022-02-28 00:00:00+00:00,17,7,41,11
2022-03-01 00:00:00+00:00,16,7,89,14
2022-03-02 00:00:00+00:00,16,7,35,12
2022-03-03 00:00:00+00:00,15,7,26,10
2022-03-04 00:00:00+00:00,15,6,20,9
2022-03-05 00:00:00+00:00,19,9,36,9
2022-03-06 00:00:00+00:00,18,8,14,10
2022-03-07 00:00:00+00:00,16,7,25,7
