referrer,views_total,views_unique
Google,121,68
github.com,62,37
Bing,10,3
DuckDuckGo,9,3
govdata.de,8,6
t.co,6,4
gehrcke.de,6,2
covid19-germany.appspot.com,2,1
ncbi.nlm.nih.gov,1,1
