referrer,views_total,views_unique
Google,92,37
github.community,40,10
github.com,28,13
news.ycombinator.com,19,11
fermyon.github.io,11,1
jgehrcke.github.io,7,3
DuckDuckGo,3,3
vega.github.io,3,3
gitsrc.github.io,2,1
Bing,1,1
