referrer,views_total,views_unique
github.com,100,19
Google,45,29
tom-doerr.github.io,29,7
Bing,14,2
t.co,11,5
github.community,7,4
vega.github.io,2,2
DuckDuckGo,2,2
cn.bing.com,1,1
StartPage,1,1
