url_path,views_total,views_unique
/jgehrcke/github-repo-stats,85,57
/jgehrcke/github-repo-stats/pulls,4,2
/jgehrcke/github-repo-stats/blob/main/analyze.py,4,1
/jgehrcke/github-repo-stats/pull/31,3,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,1,1
/jgehrcke/github-repo-stats/blob/main/action.yml,1,1
/jgehrcke/github-repo-stats/blob/main/base.Dockerfile,1,1
/jgehrcke/github-repo-stats/blob/main/CHANGES.md,1,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,1,1
/jgehrcke/github-repo-stats/blob/main/Dockerfile,1,1
