url_path,views_total,views_unique
/jgehrcke/github-repo-stats,165,80
/jgehrcke/github-repo-stats/wiki/Tutorial,52,24
/jgehrcke/github-repo-stats/issues,14,5
/jgehrcke/github-repo-stats/search,6,2
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,5,3
/jgehrcke/github-repo-stats/tree/f1749165dc32fb4cc2c2bea60f11a9e528d92313,4,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,3,3
/jgehrcke/github-repo-stats/actions,3,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,3,2
/jgehrcke/github-repo-stats/blob/f1749165dc32fb4cc2c2bea60f11a9e528d92313/README.md,3,1
