time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-28 00:00:00+00:00,1.0,1.0,10,10
2025-08-29 00:00:00+00:00,2.0,2.0,3,3
2025-08-31 00:00:00+00:00,5.0,5.0,1,1
2025-09-01 00:00:00+00:00,2.0,2.0,20,10
2025-09-02 00:00:00+00:00,1.0,1.0,1,1
2025-09-03 00:00:00+00:00,1.0,1.0,1,1
2025-09-04 00:00:00+00:00,2.0,1.0,13,7
2025-09-05 00:00:00+00:00,,,23,13
2025-09-06 00:00:00+00:00,2.0,2.0,7,5
2025-09-07 00:00:00+00:00,2.0,2.0,9,3
2025-09-08 00:00:00+00:00,4.0,4.0,5,4
2025-09-09 00:00:00+00:00,4.0,4.0,17,11
2025-09-10 00:00:00+00:00,,,1,1
