referrer,views_total,views_unique
Google,54,24
github.com,29,12
jgehrcke.github.io,8,1
yandex.ru,3,3
medium.com,2,2
maplibre.org,1,1
gitsrc.github.io,1,1
Bing,1,1
dev.to,1,1
