url_path,views_total,views_unique
/jgehrcke/github-repo-stats,74,53
/jgehrcke/github-repo-stats/blob/main/fetch.py,12,2
/jgehrcke/github-repo-stats/wiki/Tutorial,10,8
/jgehrcke/github-repo-stats/releases,2,2
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,2,1
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,2,1
/jgehrcke/github-repo-stats/tree/main/.github/workflows,2,1
/jgehrcke/github-repo-stats/branches,1,1
/jgehrcke/github-repo-stats/fork,1,1
/jgehrcke/github-repo-stats/issues/3,1,1
