time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-21 00:00:00+00:00,2.0,2.0,3,3
2025-03-22 00:00:00+00:00,,,1,1
2025-03-23 00:00:00+00:00,,,7,4
2025-03-24 00:00:00+00:00,6.0,3.0,18,5
2025-03-25 00:00:00+00:00,1.0,1.0,15,8
2025-03-26 00:00:00+00:00,,,3,3
2025-03-27 00:00:00+00:00,2.0,2.0,19,15
2025-03-28 00:00:00+00:00,,,15,7
2025-03-29 00:00:00+00:00,,,7,4
2025-03-30 00:00:00+00:00,2.0,2.0,5,5
2025-03-31 00:00:00+00:00,2.0,1.0,8,7
2025-04-01 00:00:00+00:00,1.0,1.0,7,6
2025-04-02 00:00:00+00:00,6.0,3.0,39,8
2025-04-03 00:00:00+00:00,1.0,1.0,5,5
