time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-04 00:00:00+00:00,,,6,4
2024-04-05 00:00:00+00:00,7.0,3.0,4,3
2024-04-06 00:00:00+00:00,1.0,1.0,2,1
2024-04-07 00:00:00+00:00,,,5,2
2024-04-08 00:00:00+00:00,4.0,2.0,3,3
2024-04-09 00:00:00+00:00,2.0,2.0,10,8
2024-04-10 00:00:00+00:00,2.0,1.0,17,8
2024-04-11 00:00:00+00:00,2.0,2.0,19,6
2024-04-12 00:00:00+00:00,7.0,3.0,8,3
2024-04-13 00:00:00+00:00,1.0,1.0,4,3
2024-04-14 00:00:00+00:00,,,4,2
2024-04-15 00:00:00+00:00,5.0,2.0,8,4
2024-04-16 00:00:00+00:00,,,19,4
2024-04-17 00:00:00+00:00,2.0,1.0,18,5
