url_path,views_total,views_unique
/jgehrcke/github-repo-stats,82,59
/jgehrcke/github-repo-stats/wiki/Tutorial,13,10
/jgehrcke/github-repo-stats/issues,12,4
/jgehrcke/github-repo-stats/tree/main/tests,7,2
/jgehrcke/github-repo-stats/tree/main/resources,6,2
/jgehrcke/github-repo-stats/tree/main/tests/data/A,6,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,4,2
/jgehrcke/github-repo-stats/blob/main/pdf.py,4,2
/jgehrcke/github-repo-stats/blob/main/requirements-fa.txt,4,1
/jgehrcke/github-repo-stats/compare/v1.4.2...main,4,1
