url_path,views_total,views_unique
/jgehrcke/github-repo-stats,111,70
/jgehrcke/github-repo-stats/wiki/Tutorial,17,13
/jgehrcke/github-repo-stats/tree/main/.github/workflows,14,2
/jgehrcke/github-repo-stats/tree/main/resources,11,5
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,8,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,7,2
/jgehrcke/github-repo-stats/issues,5,3
/jgehrcke/github-repo-stats/blob/main/pdf.py,4,1
/jgehrcke/github-repo-stats/blob/9ce0df54a2e4e1be77428b57ff7914fc0defb787/ci.Dockerfile,3,1
/jgehrcke/github-repo-stats/tree/main/.github,3,1
