time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-19 00:00:00+00:00,11,9,23,8
2025-12-20 00:00:00+00:00,3,3,8,1
2025-12-21 00:00:00+00:00,3,3,19,2
2025-12-22 00:00:00+00:00,2,2,18,5
2025-12-23 00:00:00+00:00,1,1,16,4
2025-12-24 00:00:00+00:00,1,1,11,5
2025-12-25 00:00:00+00:00,0,0,11,3
2025-12-26 00:00:00+00:00,1,1,12,4
2025-12-27 00:00:00+00:00,1,1,13,3
2025-12-28 00:00:00+00:00,1,1,11,3
2025-12-29 00:00:00+00:00,1,1,14,5
2025-12-30 00:00:00+00:00,2,2,12,5
2025-12-31 00:00:00+00:00,5,3,14,2
2026-01-01 00:00:00+00:00,5,5,17,3
