referrer,views_total,views_unique
Google,16,10
github.com,14,3
github.zendesk.com,5,1
tom-doerr.github.io,1,1
maplibre.org,1,1
Bing,1,1
DuckDuckGo,1,1
search.brave.com,1,1
yandex.ru,1,1
fermyon.github.io,1,1
