time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-15 00:00:00+00:00,1.0,1.0,29,6
2024-08-16 00:00:00+00:00,2.0,2.0,9,5
2024-08-18 00:00:00+00:00,2.0,2.0,14,1
2024-08-19 00:00:00+00:00,5.0,5.0,22,13
2024-08-20 00:00:00+00:00,,,32,8
2024-08-21 00:00:00+00:00,,,11,5
2024-08-22 00:00:00+00:00,,,48,6
2024-08-23 00:00:00+00:00,3.0,3.0,8,7
2024-08-24 00:00:00+00:00,,,7,3
2024-08-25 00:00:00+00:00,,,2,2
2024-08-26 00:00:00+00:00,1.0,1.0,1,1
2024-08-27 00:00:00+00:00,1.0,1.0,7,7
2024-08-28 00:00:00+00:00,,,42,9
