url_path,views_total,views_unique
/jgehrcke/github-repo-stats,81,31
/jgehrcke/github-repo-stats/issues,18,5
/jgehrcke/github-repo-stats/issues/23,10,1
/jgehrcke/github-repo-stats/blob/main/action.yml,7,5
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,7,5
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,6,5
/jgehrcke/github-repo-stats/tree/main/resources,6,5
/jgehrcke/github-repo-stats/blob/main/analyze.py,5,5
/jgehrcke/github-repo-stats/tree/main/.github/workflows,4,3
/jgehrcke/github-repo-stats/blob/main/fetch.py,4,2
