time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-27 00:00:00+00:00,2.0,1.0,13,4
2023-10-28 00:00:00+00:00,,,7,5
2023-10-29 00:00:00+00:00,1.0,1.0,2,1
2023-10-30 00:00:00+00:00,2.0,1.0,11,7
2023-10-31 00:00:00+00:00,1.0,1.0,12,3
2023-11-01 00:00:00+00:00,3.0,2.0,16,6
2023-11-02 00:00:00+00:00,,,16,11
2023-11-03 00:00:00+00:00,2.0,1.0,10,8
2023-11-04 00:00:00+00:00,,,6,6
2023-11-05 00:00:00+00:00,,,10,7
2023-11-06 00:00:00+00:00,2.0,1.0,19,5
2023-11-07 00:00:00+00:00,,,11,7
2023-11-08 00:00:00+00:00,4.0,3.0,50,10
2023-11-09 00:00:00+00:00,,,4,2
