url_path,views_total,views_unique
/jgehrcke/github-repo-stats,113,60
/jgehrcke/github-repo-stats/wiki/Tutorial,28,8
/jgehrcke/github-repo-stats/blob/main/fetch.py,14,6
/jgehrcke/github-repo-stats/blob/main/analyze.py,7,3
/jgehrcke/github-repo-stats/issues,5,4
/jgehrcke/github-repo-stats/tree/main/resources,5,2
/jgehrcke/github-repo-stats/actions,3,2
/jgehrcke/github-repo-stats/pull/71,3,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,3,2
/jgehrcke/github-repo-stats/blob/main/requirements-fa.txt,2,2
