referrer,views_total,views_unique
github.com,59,15
Google,49,34
tom-doerr.github.io,27,6
Bing,15,3
t.co,11,5
github.community,10,6
vega.github.io,2,2
DuckDuckGo,2,2
StartPage,1,1
slacgismo.github.io,1,1
