url_path,views_total,views_unique
/jgehrcke/github-repo-stats,92,69
/jgehrcke/github-repo-stats/wiki/Tutorial,18,11
/jgehrcke/github-repo-stats/issues,5,4
/jgehrcke/github-repo-stats/actions,3,2
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,3,2
/jgehrcke/github-repo-stats/pulls,2,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,2,2
/jgehrcke/github-repo-stats/tree/main/resources,2,2
/jgehrcke/github-repo-stats/actions/workflows/prs.yml,1,1
/jgehrcke/github-repo-stats/blob/main/NOTES,1,1
