time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-21 00:00:00+00:00,3,3,8,5
2023-09-22 00:00:00+00:00,3,2,4,3
2023-09-23 00:00:00+00:00,1,1,8,6
2023-09-24 00:00:00+00:00,2,2,6,3
2023-09-25 00:00:00+00:00,5,2,12,6
2023-09-26 00:00:00+00:00,2,1,8,7
2023-09-27 00:00:00+00:00,2,1,16,9
2023-09-28 00:00:00+00:00,20,5,10,7
2023-09-29 00:00:00+00:00,4,3,9,6
2023-09-30 00:00:00+00:00,38,9,14,6
2023-10-01 00:00:00+00:00,4,3,11,6
2023-10-02 00:00:00+00:00,4,3,16,11
2023-10-03 00:00:00+00:00,1,1,35,8
2023-10-04 00:00:00+00:00,2,1,12,5
