time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-12 00:00:00+00:00,0,0,28,8
2026-02-13 00:00:00+00:00,0,0,2,2
2026-02-14 00:00:00+00:00,2,2,5,5
2026-02-15 00:00:00+00:00,6,5,10,5
2026-02-16 00:00:00+00:00,3,3,11,6
2026-02-17 00:00:00+00:00,2,2,10,7
2026-02-18 00:00:00+00:00,2,2,15,5
2026-02-19 00:00:00+00:00,3,3,11,5
2026-02-20 00:00:00+00:00,0,0,10,4
2026-02-21 00:00:00+00:00,6,6,12,6
2026-02-22 00:00:00+00:00,10,10,27,7
2026-02-23 00:00:00+00:00,5,5,24,10
2026-02-24 00:00:00+00:00,7,7,5,5
2026-02-25 00:00:00+00:00,2,2,10,8
