referrer,views_total,views_unique
github.com,20,15
Google,8,7
search.brave.com,6,1
Bing,4,4
maziggy.github.io,3,1
Baidu,2,2
DuckDuckGo,1,1
claude.ai,1,1
vega.github.io,1,1
wiki.ith.intel.com,1,1
