referrer,views_total,views_unique
Google,65,45
github.com,48,17
github.community,15,8
t.co,11,5
tom-doerr.github.io,9,4
vega.github.io,9,2
jgehrcke.github.io,7,2
v12.sl.cloud9.ibm.com,3,1
Bing,2,2
DuckDuckGo,1,1
