url_path,views_total,views_unique
/jgehrcke/github-repo-stats,81,49
/jgehrcke/github-repo-stats/issues,6,1
/jgehrcke/github-repo-stats/issues/15,2,2
/jgehrcke/github-repo-stats/issues/18,2,2
/jgehrcke/github-repo-stats/releases,2,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,2,1
/jgehrcke/github-repo-stats/actions,1,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,1,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,1,1
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,1,1
