referrer,views_total,views_unique
Google,67,45
github.com,35,17
github.community,15,8
vega.github.io,8,1
jgehrcke.github.io,7,2
v12.sl.cloud9.ibm.com,4,2
Bing,1,1
DuckDuckGo,1,1
yandex.ru,1,1
gitsrc.github.io,1,1
