time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-05 00:00:00+00:00,7.0,6.0,8,3
2025-12-06 00:00:00+00:00,1.0,1.0,24,3
2025-12-07 00:00:00+00:00,1.0,1.0,15,2
2025-12-08 00:00:00+00:00,1.0,1.0,34,8
2025-12-09 00:00:00+00:00,9.0,9.0,26,4
2025-12-10 00:00:00+00:00,5.0,4.0,25,4
2025-12-11 00:00:00+00:00,4.0,4.0,35,6
2025-12-12 00:00:00+00:00,10.0,10.0,19,4
2025-12-13 00:00:00+00:00,5.0,5.0,19,2
2025-12-14 00:00:00+00:00,6.0,6.0,14,2
2025-12-15 00:00:00+00:00,21.0,19.0,17,4
2025-12-16 00:00:00+00:00,3.0,3.0,14,3
2025-12-17 00:00:00+00:00,,,12,3
2025-12-18 00:00:00+00:00,,,13,5
