referrer,views_total,views_unique
github.com,57,14
Google,43,20
yandex.ru,3,3
medium.com,2,1
dev.to,1,1
gitsrc.github.io,1,1
gehrcke.de,1,1
jgehrcke.github.io,1,1
clavellab.github.io,1,1
maplibre.org,1,1
