referrer,views_total,views_unique
Google,55,37
github.com,41,17
fermyon.github.io,7,1
t.co,6,3
DuckDuckGo,4,2
jgehrcke.github.io,2,1
com.google.android.gm,1,1
Bing,1,1
tom-doerr.github.io,1,1
ethyca.com,1,1
