time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-05-18 00:00:00+00:00,,,17.0,4.0
2021-05-19 00:00:00+00:00,,,9.0,3.0
2021-05-20 00:00:00+00:00,,,25.0,4.0
2021-05-21 00:00:00+00:00,,,12.0,5.0
2021-05-23 00:00:00+00:00,,,2.0,2.0
2021-05-24 00:00:00+00:00,,,2.0,2.0
2021-05-25 00:00:00+00:00,,,7.0,2.0
2021-05-26 00:00:00+00:00,5.0,3.0,30.0,6.0
2021-05-27 00:00:00+00:00,,,3.0,2.0
2021-05-28 00:00:00+00:00,2.0,2.0,6.0,3.0
2021-05-29 00:00:00+00:00,4.0,2.0,,
2021-05-30 00:00:00+00:00,,,7.0,3.0
2021-05-31 00:00:00+00:00,2.0,2.0,,
