url_path,views_total,views_unique
/jgehrcke/github-repo-stats,119,66
/jgehrcke/github-repo-stats/wiki/Tutorial,22,13
/jgehrcke/github-repo-stats/issues,7,4
/jgehrcke/github-repo-stats/blob/main/fetch.py,6,4
/jgehrcke/github-repo-stats/blob/main/analyze.py,4,3
/jgehrcke/github-repo-stats/blob/main/Dockerfile,4,1
/jgehrcke/github-repo-stats/releases,3,3
/jgehrcke/github-repo-stats/blob/main/base.Dockerfile,2,2
/jgehrcke/github-repo-stats/issues/64,2,2
/jgehrcke/github-repo-stats/releases/tag/v1.4.1,2,2
