referrer,views_total,views_unique
github.com,22,9
Google,14,11
github.community,10,4
tom-doerr.github.io,9,1
DuckDuckGo,2,2
redesigned-sniffle-0b34ba73.pages.github.io,2,1
t.co,1,1
