time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-28 00:00:00+00:00,3.0,2.0,5,3
2022-01-29 00:00:00+00:00,,,3,3
2022-01-30 00:00:00+00:00,,,1,1
2022-01-31 00:00:00+00:00,,,12,6
2022-02-01 00:00:00+00:00,,,15,11
2022-02-02 00:00:00+00:00,,,19,13
2022-02-03 00:00:00+00:00,,,40,11
2022-02-04 00:00:00+00:00,,,40,9
2022-02-05 00:00:00+00:00,,,39,9
2022-02-06 00:00:00+00:00,,,20,7
2022-02-07 00:00:00+00:00,,,12,10
2022-02-08 00:00:00+00:00,,,11,7
2022-02-09 00:00:00+00:00,,,87,13
2022-02-10 00:00:00+00:00,,,22,7
