url_path,views_total,views_unique
/jgehrcke/github-repo-stats,81,57
/jgehrcke/github-repo-stats/issues,10,4
/jgehrcke/github-repo-stats/tree/main/.github/workflows,10,2
/jgehrcke/github-repo-stats/wiki/Tutorial,9,7
/jgehrcke/github-repo-stats/tree/RELEASE,4,2
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,4,1
/jgehrcke/github-repo-stats/issues/86,3,3
/jgehrcke/github-repo-stats/blob/2387abdb09c714236860ee088c97963665e131a7/action.yml,2,1
/jgehrcke/github-repo-stats/blob/2387abdb09c714236860ee088c97963665e131a7/analyze.py,2,1
/jgehrcke/github-repo-stats/blob/2387abdb09c714236860ee088c97963665e131a7/entrypoint.sh,2,1
