url_path,views_total,views_unique
/jgehrcke/github-repo-stats,67,40
/jgehrcke/github-repo-stats/wiki/Tutorial,42,8
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,18,3
/jgehrcke/github-repo-stats/issues,17,7
/jgehrcke/github-repo-stats/pulls,8,3
/jgehrcke/github-repo-stats/commit/3ac42b6d0ab3de467d96e849a44626b663dc1e31,5,2
/jgehrcke/github-repo-stats/commit/cf34e6163195512143414ac5ca1cbddfeb174414,4,2
/jgehrcke/github-repo-stats/commit/902b0c185acb756b3c2ab1570d00f5fe4ba800c5,3,2
/jgehrcke/github-repo-stats/commit/d80572c9029636cd0e97e3a79e7a9c293bea3b02,3,2
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,3,1
