url_path,views_total,views_unique
/jgehrcke/github-repo-stats,100,66
/jgehrcke/github-repo-stats/wiki/Tutorial,13,9
/jgehrcke/github-repo-stats/blob/9ce0df54a2e4e1be77428b57ff7914fc0defb787/action.yml,4,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,3,2
/jgehrcke/github-repo-stats/pulse,3,2
/jgehrcke/github-repo-stats/issues/58,2,2
/jgehrcke/github-repo-stats/blob/main/action.yml,2,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,2,1
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,2,1
/jgehrcke/github-repo-stats/graphs/commit-activity,1,1
