url_path,views_total,views_unique
/jgehrcke/github-repo-stats,129,71
/jgehrcke/github-repo-stats/issues,13,2
/jgehrcke/github-repo-stats/wiki/Tutorial,9,7
/jgehrcke/github-repo-stats/network/dependents,7,2
/jgehrcke/github-repo-stats/tree/main/resources,6,4
/jgehrcke/github-repo-stats/tree/main/.github/workflows,5,5
/jgehrcke/github-repo-stats/issues/58,5,2
/jgehrcke/github-repo-stats/blob/main/analyze.py,4,4
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,4,4
/jgehrcke/github-repo-stats/actions,3,1
