url_path,views_total,views_unique
/jgehrcke/github-repo-stats,67,30
/jgehrcke/github-repo-stats/issues,8,2
/jgehrcke/github-repo-stats/tree/main/resources,6,5
/jgehrcke/github-repo-stats/blob/main/action.yml,6,4
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,6,4
/jgehrcke/github-repo-stats/issues/23,6,2
/jgehrcke/github-repo-stats/blob/main/Dockerfile,4,4
/jgehrcke/github-repo-stats/tree/main/.github/workflows,4,3
/jgehrcke/github-repo-stats/blob/main/fetch.py,4,2
/jgehrcke/github-repo-stats/issues/18,4,1
