url_path,views_total,views_unique
/jgehrcke/github-repo-stats,85,46
/jgehrcke/github-repo-stats/wiki/Tutorial,22,13
/jgehrcke/github-repo-stats/blob/main/analyze.py,19,2
/jgehrcke/github-repo-stats/tree/main/resources,18,3
/jgehrcke/github-repo-stats/blob/main/pdf.py,11,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,10,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,10,2
/jgehrcke/github-repo-stats/blob/main/resources/template.html,8,3
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,7,2
/jgehrcke/github-repo-stats/blob/main/CHANGES.md,6,1
