url_path,views_total,views_unique
/jgehrcke/github-repo-stats,45,40
/jgehrcke/github-repo-stats/wiki/Tutorial,8,7
/jgehrcke/github-repo-stats/issues,5,2
/jgehrcke/github-repo-stats/pulls,3,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,2,2
/jgehrcke/github-repo-stats/commit/5a116190471fc01de9f97402f04cc19ac8f1e1e9,2,2
/jgehrcke/github-repo-stats/releases/tag/v1.4.2,2,2
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,1,1
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,1,1
/jgehrcke/github-repo-stats/blob/main/Makefile,1,1
