referrer,views_total,views_unique
github.com,17,7
jira-dc.qualcomm.com,12,3
Google,11,9
DuckDuckGo,3,3
Bing,3,1
statics.teams.cdn.office.net,2,1
maplibre.org,1,1
datajourneyhq.github.io,1,1
benfulcher.github.io,1,1
search.brave.com,1,1
