time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-25 00:00:00+00:00,6,2,5,5
2026-07-26 00:00:00+00:00,13,8,5,4
2026-07-27 00:00:00+00:00,3,2,7,7
2026-07-28 00:00:00+00:00,13,8,11,6
2026-07-29 00:00:00+00:00,58,15,3,3
2026-07-30 00:00:00+00:00,16,10,4,2
2026-07-31 00:00:00+00:00,15,4,5,5
2026-08-01 00:00:00+00:00,29,25,3,2
2026-08-02 00:00:00+00:00,5,4,12,1
2026-08-03 00:00:00+00:00,25,4,32,15
2026-08-04 00:00:00+00:00,15,7,13,9
2026-08-05 00:00:00+00:00,26,14,4,4
2026-08-06 00:00:00+00:00,9,3,10,9
2026-08-07 00:00:00+00:00,18,6,1,1
