time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-15 00:00:00+00:00,9,3,0,0
2026-01-16 00:00:00+00:00,6,4,3,3
2026-01-17 00:00:00+00:00,1,1,1,1
2026-01-18 00:00:00+00:00,1,1,4,2
2026-01-19 00:00:00+00:00,0,0,9,6
2026-01-20 00:00:00+00:00,2,2,15,9
2026-01-21 00:00:00+00:00,1,1,10,5
2026-01-22 00:00:00+00:00,1,1,13,12
2026-01-23 00:00:00+00:00,1,1,3,3
2026-01-24 00:00:00+00:00,1,1,0,0
2026-01-25 00:00:00+00:00,2,1,1,1
2026-01-26 00:00:00+00:00,3,1,7,6
2026-01-27 00:00:00+00:00,4,4,1,1
2026-01-28 00:00:00+00:00,1,1,9,5
