url_path,views_total,views_unique
/jgehrcke/github-repo-stats,124,86
/jgehrcke/github-repo-stats/wiki/Tutorial,26,19
/jgehrcke/github-repo-stats/search,9,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,6,3
/jgehrcke/github-repo-stats/pulse,6,2
/jgehrcke/github-repo-stats/issues,6,1
/jgehrcke/github-repo-stats/blob/main/requirements-fa.txt,3,2
/jgehrcke/github-repo-stats/blob/main/analyze.py,3,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,2,2
/jgehrcke/github-repo-stats/tree/main/resources,2,2
