url_path,views_total,views_unique
/jgehrcke/github-repo-stats,81,58
/jgehrcke/github-repo-stats/wiki/Tutorial,13,10
/jgehrcke/github-repo-stats/issues,8,3
/jgehrcke/github-repo-stats/blob/main/action.yml,5,2
/jgehrcke/github-repo-stats/blob/main/CHANGES.md,4,2
/jgehrcke/github-repo-stats/tree/main/tests,4,1
/jgehrcke/github-repo-stats/pull/75,3,2
/jgehrcke/github-repo-stats/blob/main/resources/github-markdown.css,3,1
/jgehrcke/github-repo-stats/tree/main/resources,3,1
/jgehrcke/github-repo-stats/pulse,2,2
