url_path,views_total,views_unique
/jgehrcke/github-repo-stats,67,46
/jgehrcke/github-repo-stats/blob/main/analyze.py,10,3
/jgehrcke/github-repo-stats/tree/main/resources,10,3
/jgehrcke/github-repo-stats/wiki/Tutorial,9,6
/jgehrcke/github-repo-stats/blob/main/pdf.py,8,2
/jgehrcke/github-repo-stats/issues,6,4
/jgehrcke/github-repo-stats/tree/main/.github/workflows,4,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,3,1
/jgehrcke/github-repo-stats/tree/main/tests,3,1
/jgehrcke/github-repo-stats/tree/main/tests/data/A,3,1
