url_path,views_total,views_unique
/jgehrcke/github-repo-stats,75,44
/jgehrcke/github-repo-stats/wiki/Tutorial,41,8
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,26,4
/jgehrcke/github-repo-stats/issues,16,3
/jgehrcke/github-repo-stats/pulls,11,3
/jgehrcke/github-repo-stats/commit/c0d292cb2dc38433aaf44a859b2e0eb9036a80cc,3,2
/jgehrcke/github-repo-stats/commit/3ac42b6d0ab3de467d96e849a44626b663dc1e31,3,1
/jgehrcke/github-repo-stats/blob/main/.github/workflows/fetch-stats.yml,2,2
/jgehrcke/github-repo-stats/blob/main/CHANGES.md,2,2
/jgehrcke/github-repo-stats/blob/main/LICENSE,2,2
