time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-21 00:00:00+00:00,21,9,14,6
2026-08-22 00:00:00+00:00,8,5,18,7
2026-08-23 00:00:00+00:00,10,5,33,19
2026-08-24 00:00:00+00:00,19,7,15,4
2026-08-25 00:00:00+00:00,20,9,32,14
2026-08-26 00:00:00+00:00,12,3,11,8
2026-08-27 00:00:00+00:00,8,2,12,4
2026-08-28 00:00:00+00:00,19,6,14,5
2026-08-29 00:00:00+00:00,10,8,7,4
2026-08-30 00:00:00+00:00,4,3,11,5
2026-08-31 00:00:00+00:00,20,8,10,4
2026-09-01 00:00:00+00:00,42,29,18,6
2026-09-02 00:00:00+00:00,24,14,30,10
2026-09-03 00:00:00+00:00,11,5,23,8
